OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old label (Treat),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer,Alc alp,Alc sp,Ant alp,Ant dio,Ant odo,Arc alp,Ast alp,Ave fle,Bart alp,Bet nan,Bet pub,Bis viv,Cam rot,Car big ,Car cap,Car nor,Car sp,Car vag,Cer alp,Cer cer,Cer fon,Cer fon,Des ces,Emp her,Epi ana,Epi sp,Euph fri,Euph str,Fes ovi,Fes rub,Fes viv,Gen pur,Hie alp,Hie pil,Hie vul,Jun tri,Luz spi,Leo aut,Luz mul,Luz spi,Luz sp,Nar stri,Oma nor,Oma sup,Oxy dig,Par pal,Par pal,Phle alp,Phyll caer,Pin vul,Poa alp,Poa pra,Pot cra,Pot ere,Pyr min,Pyr nor,Pyr rot,Rum ac-la,Ran acr,Rho ros,Rum ace,Euph str,Sag pro,Sag sag,Sag sp,Sal her,Sal ret ,Salix sp,Sax aiz,Sel sel,Sib pro,Sil aca,Sol vir,Tarax,Tha alp,Tof pus,Tri rep,Vac myr,Ver alp,Ver fru,Ver serp,Vio bif,Vio pal,Nid seedling,Nid gram,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Lavisdalen,3,87,TTC,87,87 TTC,,,1,14,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,5,10,0,0,10,5,10,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,15,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,20,0,0,0,10,10,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,16,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,1,,,,5,2,0,0,10,5,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,17,2009,14-Aug,Presence,KK,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,0,10,0,0,20,20,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,18,2009,14-Aug,Presence,KK,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,0,2,80,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,19,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,5,0,0,2,90,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,20,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,5,0,0,10,20,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,21,2009,14-Aug,Presence,KK,,,,1,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,10,5,0,0,20,5,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,22,2009,14-Aug,Presence,KK,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,5,80,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,23,2009,14-Aug,Presence,KK,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,1,,1,,10,5,0,0,10,5,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,24,2009,14-Aug,Presence,KK,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,0,3,40,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,25,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,5,2,0,0,10,70,0,,,,,,
Lavisdalen,3,87,TTC,87,87 TTC,,,1,%,2009,14-Aug,Cover,KK,,2,2,5,3,,,6,,,3,,,,4,,,,4,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,2,,,,2,,,3,,,,,,,,,,4,,1,,1,15,,,,2,3,,,5,1,,,,4,,,5,,1,,10.92,4.52,0,0.4,11.88,21.2,2.4,,15,0.5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,1,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,20,20,0,0,10,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,2,2009,14-Aug,Presence,KK,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,10,10,0,0,10,0,10,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,3,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,5,0,0,30,5,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,4,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,10,10,0,0,20,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,5,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,20,20,0,0,20,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,6,2009,14-Aug,Presence,KK,,,,1,1,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,30,20,0,5,5,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,7,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,20,0,0,5,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,8,2009,14-Aug,Presence,KK,,,,,1,,,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,1,,1,,5,5,10,0,20,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,9,2009,14-Aug,Presence,KK,,1,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,,5,20,5,0,20,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,10,2009,14-Aug,Presence,KK,,1,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,5,5,2,0,5,5,10,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,11,2009,14-Aug,Presence,KK,,,,,S,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,,,20,0,0,0,5,10,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,12,2009,14-Aug,Presence,KK,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,20,10,0,0,5,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,13,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,2,5,0,0,50,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,14,2009,14-Aug,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,1,,,,5,30,0,0,10,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,15,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,5,10,0,0,40,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,16,2009,14-Aug,Presence,KK,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,2,0,0,10,10,5,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,17,2009,14-Aug,Presence,KK,,,,,1,,,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,10,5,0,0,30,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,18,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,F,,,1,,,,20,5,0,0,10,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,19,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,10,20,0,0,10,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,20,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,10,2,10,0,20,0,0,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,21,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,30,10,,,,,,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,22,2009,14-Aug,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,0,0,0,40,0,0,,,,2,2,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,23,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,10,20,5,0,10,0,0,,,,2,2,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,24,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,10,10,0,0,20,0,20,,,,4,1,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,25,2009,14-Aug,Presence,KK,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,,,10,10,0,0,20,0,0,,,,5,1,
Lavisdalen,3,88,TT2,114,88 TT2 114,,,2,%,2009,14-Aug,Cover,KK,,1,,3,2,,,4,,,20,,,,10,,8,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,2,,,,,,,,,3,,,,,10,,,,,1,,,8,,,,,4,,,12,,4,,10.76,10.56,1.28,0.2,17.8,2.4,2.2,60,20,0,3.25,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,1,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,1,,,,1,,,1,,1,,20,0,0,0,20,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,2,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,F,,,,1,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,3,2009,14-Aug,Presence,KK,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,,,,5,0,0,0,20,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,4,2009,14-Aug,Presence,KK,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,1,,,1,,,,10,5,0,0,30,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,5,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,60,2,0,0,5,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,6,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,1,,10,2,0,0,20,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,7,2009,14-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,1,,,,2,10,1,0,20,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,8,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,30,2,0,0,10,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,9,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,1,,,,,1,,,,,,,,,,,40,10,0,5,5,0,5,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,10,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,30,5,0,0,10,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,11,2009,14-Aug,Presence,KK,,1,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,1,,,,,,,,,1,,,,,,,,,,,5,5,0,0,5,10,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,12,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,1,1,,,,,,,,,,,10,5,0,0,20,5,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,13,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,,1,,20,5,0,0,5,5,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,14,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,2,5,0,0,5,5,25,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,15,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,,,,10,5,0,0,20,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,16,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,,,,1,,,,1,,,1,,,,5,5,0,0,5,10,10,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,17,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,F,,1,,,,,S,,,,1,,,,,,,1,,1,,20,0,0,0,10,5,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,18,2009,14-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,,30,5,0,0,2,5,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,19,2009,14-Aug,Presence,KK,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,5,5,0,0,30,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,20,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,1,,,,,,,,,1,,,,,,,1,,,,10,0,0,0,5,10,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,21,2009,14-Aug,Presence,KK,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,F,,,1,,,,10,5,0,0,10,0,0,,,,,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,22,2009,14-Aug,Presence,KK,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,1,,,,,,,1,,,,20,10,0,0,5,0,0,,,,2,1,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,23,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,1,,5,5,0,0,5,10,0,,,,2,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,24,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,20,5,0,0,5,20,0,,,,1,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,25,2009,14-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,1,,40,5,0,0,5,20,0,,,,1,,
Lavisdalen,3,89,TT3,509,89 TT3 509,,,3,%,2009,14-Aug,Cover,KK,,1,1,15,,,,3,,,1,,,,4,1,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,4,1,,,,,,,,,8,,1,3,1,20,,,,2,4,,,6,10,,,,3,,,4,,4,,16.84,4.24,0.04,0.2,11.48,4.2,1.6,70,20,0,1.5,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,1,2009,14-Aug,Presence,KK,,,F,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,1,,,,20,5,0,0,10,5,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,2,2009,14-Aug,Presence,KK,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,F,,,,,,,,,,,30,5,0,0,5,5,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,3,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,S,,,F,1,,,,,,,,,,,40,5,0,0,5,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,4,2009,14-Aug,Presence,KK,,1,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,1,1,,,,1,,,1,,,,10,10,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,5,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,1,,,1,,,,10,20,0,0,10,5,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,6,2009,14-Aug,Presence,KK,S,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,1,,,,,,,30,5,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,7,2009,14-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,10,5,0,0,10,5,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,8,2009,14-Aug,Presence,KK,,,F,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,40,0,0,0,10,2,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,9,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,10,2009,14-Aug,Presence,KK,,,1,1,S,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,1,,1,1,20,0,0,0,10,10,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,11,2009,14-Aug,Presence,KK,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,30,2,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,12,2009,14-Aug,Presence,KK,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,50,0,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,13,2009,14-Aug,Presence,KK,,,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,F,,1,,,,,,,,,1,,,,,,,,,,,30,5,0,0,10,0,0,,,,,,
Lavisdalen,3,90,TT1,89,90 TT1 89,,,4,14,2009,14-Aug,Presence,KK,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
